"Sample_ID","JD","TSSR"
"bam-mn_m:MNBBA:T120R35a:3:11:2011-7-4T9:15:00Z",184,-1.30329560332828
"bam-mn_m:MNBBA:T120R36a:1:11:2011-6-15T5:0:00Z",165,-5.54327192882697
"bam-mn_m:MNBBA:T120R36a:2:11:2011-6-15T5:10:00Z",165,-5.3766052621603
"bam-mn_m:MNBBA:T120R36a:3:11:2011-6-15T5:15:00Z",165,-5.29327192882697
"bam-mn_m:MNBBA:T120R37a:1:11:2011-6-15T6:24:00Z",165,-4.14327192882697
"bam-mn_m:MNBBA:T120R37a:2:11:2011-6-15T6:2:00Z",165,-4.50993859549363
"bam-mn_m:MNBBA:T120R37a:3:11:2011-6-15T6:12:00Z",165,-4.34327192882697
"bam-mn_m:MNBBA:T120R38a:1:11:2011-6-15T7:8:00Z",165,-3.40993859549363
"bam-mn_m:MNBBA:T120R38a:2:11:2011-6-15T6:50:00Z",165,-3.70993859549363
"bam-mn_m:MNBBA:T120R38a:3:11:2011-6-15T7:23:00Z",165,-3.15993859549363
"bam-mn_m:MNBBA:T120R39a:1:11:2011-6-15T8:6:00Z",165,-2.44327192882697
"bam-mn_m:MNBBA:T120R39a:2:11:2011-6-15T7:55:00Z",165,-2.6266052621603
"bam-mn_m:MNBBA:T120R39a:3:11:2011-6-15T7:43:00Z",165,-2.8266052621603
"bam-mn_m:MNBBA:T120R40a:1:11:2011-6-15T8:25:00Z",165,-2.1266052621603
"bam-mn_m:MNBBA:T120R40a:2:11:2011-6-15T8:37:00Z",165,-1.9266052621603
"bam-mn_m:MNBBA:T120R40a:3:11:2011-6-15T8:50:00Z",165,-1.70993859549363
"bam-mn_m:MNBBA:T120R41a:1:11:2011-6-15T9:15:00Z",165,-1.29327192882697
"bam-mn_m:MNBBA:T120R41a:2:11:2011-6-15T9:29:00Z",165,-1.05993859549363
"bam-mn_m:MNBBA:T120R41a:3:11:2011-6-15T9:40:00Z",165,-0.876605262160301
"bam-mn_m:MNBBA:T120R42a:1:09:2009-6-2T5:23:00Z",152,-5.21646231730779
"bam-mn_m:MNBBA:T120R42a:2:09:2009-6-2T5:41:00Z",152,-4.91646231730779
"bam-mn_m:MNBBA:T120R43a:1:09:2009-6-2T6:28:00Z",152,-4.13312898397446
"bam-mn_m:MNBBA:T120R43a:2:09:2009-6-3T5:14:00Z",153,-5.35815549075603
"bam-mn_m:MNBBA:T120R43a:3:09:2009-6-2T6:47:00Z",152,-3.81646231730779
"bam-mn_m:MNBBA:T120R44a:1:09:2009-6-2T5:53:00Z",152,-4.71646231730779
"bam-mn_m:MNBBA:T120R44a:1:10:2010-6-10T5:15:00Z",160,-5.30256414784326
"bam-mn_m:MNBBA:T120R44a:2:09:2009-6-2T5:39:00Z",152,-4.94979565064112
"bam-mn_m:MNBBA:T120R44a:2:10:2010-6-10T5:38:00Z",160,-4.91923081450992
"bam-mn_m:MNBBA:T120R44a:3:10:2010-6-10T5:57:00Z",160,-4.60256414784326
"bam-mn_m:MNBBA:T120R45a:1:09:2009-6-4T8:47:00Z",154,-1.80049474133386
"bam-mn_m:MNBBA:T120R45a:1:10:2010-6-10T7:6:00Z",160,-3.45256414784325
"bam-mn_m:MNBBA:T120R45a:2:09:2009-6-4T9:19:00Z",154,-1.26716140800052
"bam-mn_m:MNBBA:T120R45a:2:10:2010-6-10T6:25:00Z",160,-4.13589748117659
"bam-mn_m:MNBBA:T120R45a:3:10:2010-6-10T6:38:00Z",160,-3.91923081450992
"bam-mn_m:MNBBA:T120R46a:1:09:2009-6-4T5:49:00Z",154,-4.76716140800052
"bam-mn_m:MNBBA:T120R46a:2:09:2009-6-4T5:33:00Z",154,-5.03382807466719
"bam-mn_m:MNBBA:T120R46a:3:09:2009-6-4T6:6:00Z",154,-4.48382807466719
"bam-mn_m:MNBBA:T121R23c:1:12:2012-6-10T8:12:00Z",161,-2.25726817991998
"bam-mn_m:MNBBA:T121R23c:2:12:2012-6-10T7:58:00Z",161,-2.49060151325332
"bam-mn_m:MNBBA:T121R23c:3:12:2012-6-10T7:43:00Z",161,-2.74060151325332
"bam-mn_m:MNBBA:T121R24b:1:09:2009-6-12T6:46:00Z",162,-3.68568467689885
"bam-mn_m:MNBBA:T121R24b:2:09:2009-6-12T6:34:00Z",162,-3.88568467689885
"bam-mn_m:MNBBA:T121R24b:3:09:2009-6-12T6:17:00Z",162,-4.16901801023218
"bam-mn_m:MNBBA:T121R25b:1:09:2009-6-10T5:45:00Z",160,-4.70780229482386
"bam-mn_m:MNBBA:T121R25b:2:09:2009-6-10T7:18:00Z",160,-3.15780229482386
"bam-mn_m:MNBBA:T121R25b:3:09:2009-6-10T7:55:00Z",160,-2.54113562815719
"bam-mn_m:MNBBA:T121R26a:1:09:2009-6-12T5:8:00Z",162,-5.31901801023218
"bam-mn_m:MNBBA:T121R26a:1:10:2010-5-26T6:5:00Z",145,-4.50154996328884
"bam-mn_m:MNBBA:T121R26a:2:09:2009-6-12T5:33:00Z",162,-4.90235134356552
"bam-mn_m:MNBBA:T121R26a:2:10:2010-5-26T6:21:00Z",145,-4.23488329662217
"bam-mn_m:MNBBA:T121R26a:3:09:2009-6-12T5:55:00Z",162,-4.53568467689885
"bam-mn_m:MNBBA:T121R26a:3:10:2010-5-26T5:45:00Z",145,-4.83488329662217
"bam-mn_m:MNBBA:T121R27a:1:09:2009-6-12T7:33:00Z",162,-2.90235134356552
"bam-mn_m:MNBBA:T121R27a:2:09:2009-6-12T8:4:00Z",162,-2.38568467689885
"bam-mn_m:MNBBA:T121R27a:3:09:2009-6-12T8:23:00Z",162,-2.06901801023218
"bam-mn_m:MNBBA:T121R28a:1:09:2009-6-15T8:45:00Z",165,-1.69911592629221
"bam-mn_m:MNBBA:T121R28a:2:09:2009-6-15T9:3:00Z",165,-1.39911592629221
"bam-mn_m:MNBBA:T121R28a:3:09:2009-6-15T9:19:00Z",165,-1.13244925962554
"bam-mn_m:MNBBA:T121R29a:2:09:2009-7-2T5:58:00Z",182,-4.57054278228018
"bam-mn_m:MNBBA:T121R29a:3:09:2009-7-2T6:25:00Z",182,-4.12054278228018
"bam-mn_m:MNBBA:T121R30a:1:11:2011-7-4T5:4:00Z",184,-5.48662893666161
"bam-mn_m:MNBBA:T121R30a:2:11:2011-7-4T5:15:00Z",184,-5.30329560332828
"bam-mn_m:MNBBA:T121R30a:3:11:2011-7-4T5:29:00Z",184,-5.06996226999495
"bam-mn_m:MNBBA:T121R31a:1:11:2011-7-4T5:49:00Z",184,-4.73662893666161
"bam-mn_m:MNBBA:T121R31a:2:11:2011-7-4T6:2:00Z",184,-4.51996226999495
"bam-mn_m:MNBBA:T121R31a:3:11:2011-7-4T6:23:00Z",184,-4.16996226999495
"bam-mn_m:MNBBA:T121R32a:1:11:2011-7-4T6:58:00Z",184,-3.58662893666161
"bam-mn_m:MNBBA:T121R32a:3:11:2011-7-4T6:46:00Z",184,-3.78662893666161
"bam-mn_m:MNBBA:T121R33a:1:11:2011-7-4T7:30:00Z",184,-3.05329560332828
"bam-mn_m:MNBBA:T121R33a:2:11:2011-7-4T7:55:00Z",184,-2.63662893666161
"bam-mn_m:MNBBA:T121R33a:3:11:2011-7-4T7:41:00Z",184,-2.86996226999495
"bam-mn_m:MNBBA:T121R34a:1:11:2011-7-4T8:46:00Z",184,-1.78662893666161
"bam-mn_m:MNBBA:T121R34a:2:11:2011-7-4T8:22:00Z",184,-2.18662893666161
"bam-mn_m:MNBBA:T121R34a:3:11:2011-7-4T8:34:00Z",184,-1.98662893666161
"bam-mn_m:MNBBA:T121R35a:1:11:2011-7-4T9:20:00Z",184,-1.21996226999495
"bam-mn_m:MNBBA:T121R35a:2:11:2011-7-4T9:46:00Z",184,-0.786628936661614
"bam-mn_m:MNBBA:T121R35a:3:11:2011-7-4T9:34:00Z",184,-0.986628936661614
"bam-mn_m:MNBBA:T121R36a:1:11:2011-6-16T5:38:00Z",166,-4.81606947223345
"bam-mn_m:MNBBA:T121R36a:2:11:2011-6-16T5:25:00Z",166,-5.03273613890012
"bam-mn_m:MNBBA:T121R36a:3:11:2011-6-16T5:52:00Z",166,-4.58273613890012
"bam-mn_m:MNBBA:T121R37a:1:11:2011-6-16T6:42:00Z",166,-3.84318632463614
"bam-mn_m:MNBBA:T121R37a:2:11:2011-6-16T6:13:00Z",166,-4.32651965796947
"bam-mn_m:MNBBA:T121R37a:3:11:2011-6-16T6:32:00Z",166,-4.00985299130281
"bam-mn_m:MNBBA:T121R38a:1:11:2011-6-16T7:15:00Z",166,-3.29318632463614
"bam-mn_m:MNBBA:T121R38a:2:11:2011-6-16T7:26:00Z",166,-3.10985299130281
"bam-mn_m:MNBBA:T121R38a:3:11:2011-6-16T7:2:00Z",166,-3.50985299130281
"bam-mn_m:MNBBA:T121R39a:1:11:2011-6-16T7:43:00Z",166,-2.82651965796947
"bam-mn_m:MNBBA:T121R39a:2:11:2011-6-16T7:54:00Z",166,-2.64318632463614
"bam-mn_m:MNBBA:T121R39a:3:11:2011-6-16T8:3:00Z",166,-2.49318632463614
"bam-mn_m:MNBBA:T121R40a:1:11:2011-6-16T8:45:00Z",166,-1.79318632463614
"bam-mn_m:MNBBA:T121R40a:2:11:2011-6-16T8:30:00Z",166,-2.04318632463614
"bam-mn_m:MNBBA:T121R40a:3:11:2011-6-16T8:53:00Z",166,-1.65985299130281
"bam-mn_m:MNBBA:T121R41a:1:11:2011-6-16T9:27:00Z",166,-1.09318632463614
"bam-mn_m:MNBBA:T121R41a:2:11:2011-6-16T9:15:00Z",166,-1.29318632463614
"bam-mn_m:MNBBA:T121R41a:3:11:2011-6-16T9:40:00Z",166,-0.876519657969475
"bam-mn_m:MNBBA:T121R42a:1:09:2009-6-1T5:22:00Z",151,-5.24207754989465
"bam-mn_m:MNBBA:T121R42a:2:09:2009-6-1T5:38:00Z",151,-4.97541088322798
"bam-mn_m:MNBBA:T121R42a:3:09:2009-6-1T5:59:00Z",151,-4.62541088322798
"bam-mn_m:MNBBA:T121R43a:1:09:2009-6-1T6:46:00Z",151,-3.84207754989465
"bam-mn_m:MNBBA:T121R43a:2:09:2009-6-1T6:29:00Z",151,-4.12541088322798
"bam-mn_m:MNBBA:T121R43a:3:09:2009-6-1T7:16:00Z",151,-3.34207754989465
"bam-mn_m:MNBBA:T121R44a:1:09:2009-6-1T8:18:00Z",151,-2.30874421656132
"bam-mn_m:MNBBA:T121R44a:2:09:2009-6-1T8:2:00Z",151,-2.57541088322798
"bam-mn_m:MNBBA:T121R44a:3:09:2009-6-1T7:44:00Z",151,-2.87541088322798
"bam-mn_m:MNBBA:T121R45a:1:09:2009-6-1T9:34:00Z",151,-1.04207754989465
"bam-mn_m:MNBBA:T121R45a:2:09:2009-6-1T9:18:00Z",151,-1.30874421656132
"bam-mn_m:MNBBA:T121R45a:3:09:2009-6-1T8:55:00Z",151,-1.69207754989465
"bam-mn_m:MNBBA:T121R46a:1:09:2009-6-5T6:1:00Z",155,-4.56015056815412
"bam-mn_m:MNBBA:T121R46a:2:09:2009-6-5T5:47:00Z",155,-4.79348390148746
"bam-mn_m:MNBBA:T121R46a:3:09:2009-6-5T6:18:00Z",155,-4.27681723482079
"bam-mn_m:MNBBA:T122R26b:1:09:2009-6-12T6:39:00Z",162,-3.80235134356552
"bam-mn_m:MNBBA:T122R26b:2:09:2009-6-12T6:57:00Z",162,-3.50235134356552
"bam-mn_m:MNBBA:T122R26b:3:09:2009-6-12T6:16:00Z",162,-4.18568467689885
"bam-mn_m:MNBBA:T122R27a:1:09:2009-6-12T9:20:00Z",162,-1.11901801023218
"bam-mn_m:MNBBA:T122R27a:2:09:2009-6-12T9:5:00Z",162,-1.36901801023218
"bam-mn_m:MNBBA:T122R27a:3:09:2009-6-12T8:48:00Z",162,-1.65235134356552
"bam-mn_m:MNBBA:T122R28a:1:09:2009-6-15T7:25:00Z",165,-3.03244925962554
"bam-mn_m:MNBBA:T122R28a:2:09:2009-6-15T8:11:00Z",165,-2.26578259295887
"bam-mn_m:MNBBA:T122R28a:3:09:2009-6-15T7:49:00Z",165,-2.63244925962554
"bam-mn_m:MNBBA:T122R29a:1:09:2009-7-3T7:18:00Z",183,-3.24752651671569
"bam-mn_m:MNBBA:T122R29a:2:09:2009-7-3T7:5:00Z",183,-3.46419318338235
"bam-mn_m:MNBBA:T122R29a:3:09:2009-7-3T7:31:00Z",183,-3.03085985004902
"bam-mn_m:MNBBA:T122R30a:1:11:2011-7-4T5:20:00Z",184,-5.21996226999495
"bam-mn_m:MNBBA:T122R30a:2:11:2011-7-4T5:30:00Z",184,-5.05329560332828
"bam-mn_m:MNBBA:T122R30a:3:11:2011-7-4T5:43:00Z",184,-4.83662893666161
"bam-mn_m:MNBBA:T122R31a:1:11:2011-7-4T6:30:00Z",184,-4.05329560332828
"bam-mn_m:MNBBA:T122R31a:2:11:2011-7-4T6:10:00Z",184,-4.38662893666161
"bam-mn_m:MNBBA:T122R31a:3:11:2011-7-4T6:41:00Z",184,-3.86996226999495
"bam-mn_m:MNBBA:T122R32a:1:11:2011-7-4T7:0:00Z",184,-3.55329560332828
"bam-mn_m:MNBBA:T122R32a:2:11:2011-7-4T7:10:00Z",184,-3.38662893666161
"bam-mn_m:MNBBA:T122R32a:3:11:2011-7-4T7:20:00Z",184,-3.21996226999495
"bam-mn_m:MNBBA:T122R33a:1:11:2011-7-4T8:12:00Z",184,-2.35329560332828
"bam-mn_m:MNBBA:T122R33a:2:11:2011-7-4T8:2:00Z",184,-2.51996226999495
"bam-mn_m:MNBBA:T122R33a:3:11:2011-7-4T7:50:00Z",184,-2.71996226999495
"bam-mn_m:MNBBA:T122R34a:1:11:2011-7-4T8:40:00Z",184,-1.88662893666161
"bam-mn_m:MNBBA:T122R34a:2:11:2011-7-4T8:28:00Z",184,-2.08662893666161
"bam-mn_m:MNBBA:T122R34a:3:11:2011-7-4T8:50:00Z",184,-1.71996226999495
"bam-mn_m:MNBBA:T122R35a:1:11:2011-6-26T9:33:00Z",176,-0.933574862215254
"bam-mn_m:MNBBA:T122R35a:2:11:2011-6-26T9:45:00Z",176,-0.733574862215254
"bam-mn_m:MNBBA:T122R35a:3:11:2011-6-26T9:18:00Z",176,-1.18357486221525
"bam-mn_m:MNBBA:T122R36a:1:11:2011-6-14T4:45:00Z",164,-5.70022397889031
"bam-mn_m:MNBBA:T122R36a:2:11:2011-6-16T5:23:00Z",166,-5.06606947223345
"bam-mn_m:MNBBA:T122R37a:1:11:2011-6-16T6:30:00Z",166,-3.94940280556679
"bam-mn_m:MNBBA:T122R37a:2:11:2011-6-16T6:19:00Z",166,-4.13273613890012
"bam-mn_m:MNBBA:T122R37a:3:11:2011-6-16T6:7:00Z",166,-4.33273613890012
"bam-mn_m:MNBBA:T122R38a:1:11:2011-6-16T6:48:00Z",166,-3.64940280556679
"bam-mn_m:MNBBA:T122R38a:2:11:2011-6-16T7:0:00Z",166,-3.44940280556679
"bam-mn_m:MNBBA:T122R38a:3:11:2011-6-16T7:12:00Z",166,-3.24940280556679
"bam-mn_m:MNBBA:T122R39a:1:11:2011-6-16T7:55:00Z",166,-2.62651965796947
"bam-mn_m:MNBBA:T122R39a:2:11:2011-6-16T7:41:00Z",166,-2.85985299130281
"bam-mn_m:MNBBA:T122R39a:3:11:2011-6-16T7:30:00Z",166,-3.04318632463614
"bam-mn_m:MNBBA:T122R40a:1:11:2011-6-16T8:41:00Z",166,-1.85985299130281
"bam-mn_m:MNBBA:T122R40a:2:11:2011-6-16T8:30:00Z",166,-2.04318632463614
"bam-mn_m:MNBBA:T122R40a:3:11:2011-6-16T8:16:00Z",166,-2.27651965796947
"bam-mn_m:MNBBA:T122R41a:1:11:2011-6-16T9:7:00Z",166,-1.42651965796947
"bam-mn_m:MNBBA:T122R41a:2:11:2011-6-16T8:56:00Z",166,-1.60985299130281
"bam-mn_m:MNBBA:T122R41a:3:11:2011-6-16T9:20:00Z",166,-1.20985299130281
"bam-mn_m:MNBBA:T122R42a:1:09:2009-5-28T5:47:00Z",147,-4.86751924971739
"bam-mn_m:MNBBA:T122R42a:2:09:2009-5-28T5:31:00Z",147,-5.13418591638406
"bam-mn_m:MNBBA:T122R42a:3:09:2009-5-28T6:5:00Z",147,-4.56751924971739
"bam-mn_m:MNBBA:T122R43a:1:09:2009-5-28T6:54:00Z",147,-3.75085258305073
"bam-mn_m:MNBBA:T122R43a:2:09:2009-5-28T7:10:00Z",147,-3.48418591638406
"bam-mn_m:MNBBA:T122R44a:1:09:2009-5-28T7:55:00Z",147,-2.73418591638406
"bam-mn_m:MNBBA:T122R44a:2:09:2009-5-28T7:39:00Z",147,-3.00085258305073
"bam-mn_m:MNBBA:T122R45a:1:09:2009-5-28T9:5:00Z",147,-1.56751924971739
"bam-mn_m:MNBBA:T122R45a:3:09:2009-5-28T9:23:00Z",147,-1.26751924971739
"bam-mn_m:MNBBA:T122R46a:1:09:2009-6-14T5:37:00Z",164,-4.92665813750691
"bam-mn_m:MNBBA:T122R46a:2:09:2009-6-14T5:19:00Z",164,-5.22665813750691
"bam-mn_m:MNBBA:T122R46a:3:09:2009-6-14T5:1:00Z",164,-5.52665813750691
"bam-mn_m:MNBBA:T123R27c:1:09:2009-6-15T6:2:00Z",165,-4.41578259295887
"bam-mn_m:MNBBA:T123R27c:2:09:2009-6-15T5:45:00Z",165,-4.69911592629221
"bam-mn_m:MNBBA:T123R27c:3:09:2009-6-15T5:5:00Z",165,-5.36578259295887
"bam-mn_m:MNBBA:T123R28a:1:09:2009-6-15T6:43:00Z",165,-3.73244925962554
"bam-mn_m:MNBBA:T123R28a:2:09:2009-6-15T7:3:00Z",165,-3.39911592629221
"bam-mn_m:MNBBA:T123R28a:3:09:2009-6-15T6:25:00Z",165,-4.03244925962554
"bam-mn_m:MNBBA:T123R29a:1:09:2009-7-3T6:18:00Z",183,-4.24752651671569
"bam-mn_m:MNBBA:T123R29a:2:09:2009-7-3T6:29:00Z",183,-4.06419318338235
"bam-mn_m:MNBBA:T123R29a:3:09:2009-7-3T6:43:00Z",183,-3.83085985004902
"bam-mn_m:MNBBA:T123R30a:1:11:2011-6-26T4:56:00Z",176,-5.55024152888192
"bam-mn_m:MNBBA:T123R30a:2:11:2011-6-26T5:20:00Z",176,-5.15024152888192
"bam-mn_m:MNBBA:T123R30a:3:11:2011-6-26T5:9:00Z",176,-5.33357486221525
"bam-mn_m:MNBBA:T123R31a:1:11:2011-6-26T5:25:00Z",176,-5.06690819554859
"bam-mn_m:MNBBA:T123R31a:2:11:2011-6-26T5:36:00Z",176,-4.88357486221525
"bam-mn_m:MNBBA:T123R31a:3:11:2011-6-26T5:48:00Z",176,-4.68357486221525
"bam-mn_m:MNBBA:T123R32a:1:11:2011-6-26T6:18:00Z",176,-4.18357486221525
"bam-mn_m:MNBBA:T123R32a:2:11:2011-6-26T6:8:00Z",176,-4.35024152888192
"bam-mn_m:MNBBA:T123R32a:3:11:2011-6-26T6:29:00Z",176,-4.00024152888192
"bam-mn_m:MNBBA:T123R33a:1:11:2011-6-26T6:45:00Z",176,-3.73357486221525
"bam-mn_m:MNBBA:T123R33a:2:11:2011-6-26T6:55:00Z",176,-3.56690819554859
"bam-mn_m:MNBBA:T123R33a:3:11:2011-6-26T7:5:00Z",176,-3.40024152888192
"bam-mn_m:MNBBA:T123R34a:1:11:2011-6-26T7:20:00Z",176,-3.15024152888192
"bam-mn_m:MNBBA:T123R34a:3:11:2011-6-26T8:0:00Z",176,-2.48357486221525
"bam-mn_m:MNBBA:T123R35a:1:11:2011-6-26T8:40:00Z",176,-1.81690819554859
"bam-mn_m:MNBBA:T123R35a:2:11:2011-6-26T8:30:00Z",176,-1.98357486221525
"bam-mn_m:MNBBA:T123R35a:3:11:2011-6-26T8:55:00Z",176,-1.56690819554859
"bam-mn_m:MNBBA:T123R36a:1:11:2011-6-14T5:41:00Z",164,-4.76689064555698
"bam-mn_m:MNBBA:T123R36a:2:11:2011-6-14T5:20:00Z",164,-5.11689064555698
"bam-mn_m:MNBBA:T123R36a:3:11:2011-6-14T5:5:00Z",164,-5.36689064555698
"bam-mn_m:MNBBA:T123R37a:1:11:2011-6-14T6:13:00Z",164,-4.23355731222365
"bam-mn_m:MNBBA:T123R37a:2:11:2011-6-14T6:29:00Z",164,-3.96689064555698
"bam-mn_m:MNBBA:T123R37a:3:11:2011-6-14T6:0:00Z",164,-4.45022397889031
"bam-mn_m:MNBBA:T123R38a:1:11:2011-6-14T7:18:00Z",164,-3.15022397889031
"bam-mn_m:MNBBA:T123R38a:2:11:2011-6-14T6:53:00Z",164,-3.56689064555698
"bam-mn_m:MNBBA:T123R38a:3:11:2011-6-14T7:7:00Z",164,-3.33355731222365
"bam-mn_m:MNBBA:T123R39a:1:11:2011-6-14T7:35:00Z",164,-2.86689064555698
"bam-mn_m:MNBBA:T123R39a:2:11:2011-6-14T7:46:00Z",164,-2.68355731222365
"bam-mn_m:MNBBA:T123R39a:3:11:2011-6-14T8:0:00Z",164,-2.54401285131772
"bam-mn_m:MNBBA:T123R40a:1:11:2011-6-14T8:36:00Z",164,-1.94401285131772
"bam-mn_m:MNBBA:T123R40a:2:11:2011-6-14T8:50:00Z",164,-1.71067951798439
"bam-mn_m:MNBBA:T123R40a:3:11:2011-6-14T8:22:00Z",164,-2.17734618465106
"bam-mn_m:MNBBA:T123R41a:1:11:2011-6-14T9:23:00Z",164,-1.16067951798439
"bam-mn_m:MNBBA:T123R41a:2:11:2011-6-14T9:33:00Z",164,-0.994012851317724
"bam-mn_m:MNBBA:T123R41a:3:11:2011-6-14T9:5:00Z",164,-1.46067951798439
"bam-mn_m:MNBBA:T123R42a:1:09:2009-5-27T7:27:00Z",146,-3.21292853991191
"bam-mn_m:MNBBA:T123R43a:1:09:2009-5-29T6:22:00Z",148,-4.27272315661113
"bam-mn_m:MNBBA:T123R43a:2:09:2009-5-29T6:6:00Z",148,-4.53938982327779
"bam-mn_m:MNBBA:T123R43a:3:09:2009-5-29T5:41:00Z",148,-4.95605648994446
"bam-mn_m:MNBBA:T123R44a:1:09:2009-5-29T6:51:00Z",148,-3.78938982327779
"bam-mn_m:MNBBA:T123R44a:2:09:2009-5-29T7:40:00Z",148,-2.97272315661112
"bam-mn_m:MNBBA:T123R44a:3:09:2009-5-29T7:25:00Z",148,-3.22272315661112
"bam-mn_m:MNBBA:T123R45a:1:09:2009-5-29T8:39:00Z",148,-1.98938982327779
"bam-mn_m:MNBBA:T123R45a:2:09:2009-5-29T8:23:00Z",148,-2.25605648994446
"bam-mn_m:MNBBA:T123R46a:1:09:2009-6-14T6:33:00Z",164,-3.99332480417358
"bam-mn_m:MNBBA:T123R46a:2:09:2009-6-14T6:18:00Z",164,-4.24332480417358
"bam-mn_m:MNBBA:T123R46a:3:09:2009-6-14T6:48:00Z",164,-3.74332480417358
"bam-mn_m:MNBBA:T123R47a:1:09:2009-6-15T6:0:00Z",165,-4.54290028936333
"bam-mn_m:MNBBA:T123R47a:2:09:2009-6-15T5:45:00Z",165,-4.79290028936333
"bam-mn_m:MNBBA:T123R47a:3:09:2009-6-15T5:28:00Z",165,-5.07623362269666
"bam-mn_m:MNBBA:T123R48a:1:09:2009-6-15T7:30:00Z",165,-3.04290028936333
"bam-mn_m:MNBBA:T123R48a:2:09:2009-6-15T7:14:00Z",165,-3.30956695603
"bam-mn_m:MNBBA:T123R48a:3:09:2009-6-15T6:54:00Z",165,-3.64290028936333
"bam-mn_m:MNBBA:T124R28c:1:09:2009-7-3T6:19:00Z",183,-4.23085985004902
"bam-mn_m:MNBBA:T124R28c:2:09:2009-7-3T6:43:00Z",183,-3.83085985004902
"bam-mn_m:MNBBA:T124R28c:3:09:2009-7-3T7:2:00Z",183,-3.51419318338235
"bam-mn_m:MNBBA:T124R29a:1:09:2009-7-3T7:55:00Z",183,-2.63085985004902
"bam-mn_m:MNBBA:T124R29a:2:09:2009-7-3T7:37:00Z",183,-2.93085985004902
"bam-mn_m:MNBBA:T124R29a:3:09:2009-7-3T8:16:00Z",183,-2.28085985004902
"bam-mn_m:MNBBA:T124R30a:1:11:2011-6-26T5:43:00Z",176,-4.76690819554859
"bam-mn_m:MNBBA:T124R30a:2:11:2011-6-26T5:55:00Z",176,-4.56690819554859
"bam-mn_m:MNBBA:T124R30a:3:11:2011-6-26T6:12:00Z",176,-4.28357486221525
"bam-mn_m:MNBBA:T124R31a:1:11:2011-6-26T7:15:00Z",176,-3.23357486221525
"bam-mn_m:MNBBA:T124R31a:2:11:2011-6-26T7:1:00Z",176,-3.46690819554859
"bam-mn_m:MNBBA:T124R31a:3:11:2011-6-26T6:48:00Z",176,-3.68357486221525
"bam-mn_m:MNBBA:T124R32a:1:11:2011-6-26T8:0:00Z",176,-2.48357486221525
"bam-mn_m:MNBBA:T124R32a:2:11:2011-6-26T7:36:00Z",176,-2.88357486221525
"bam-mn_m:MNBBA:T124R32a:3:11:2011-6-26T7:48:00Z",176,-2.68357486221525
"bam-mn_m:MNBBA:T124R33a:1:11:2011-6-26T8:54:00Z",176,-1.58357486221525
"bam-mn_m:MNBBA:T124R33a:2:11:2011-6-26T8:43:00Z",176,-1.76690819554859
"bam-mn_m:MNBBA:T124R33a:3:11:2011-6-26T8:29:00Z",176,-2.00024152888192
"bam-mn_m:MNBBA:T124R34a:1:11:2011-6-16T9:38:00Z",166,-0.816069472233454
"bam-mn_m:MNBBA:T124R34a:2:11:2011-6-26T9:27:00Z",176,-1.03357486221525
"bam-mn_m:MNBBA:T124R34a:3:11:2011-6-26T9:14:00Z",176,-1.25024152888192
"bam-mn_m:MNBBA:T124R35a:1:11:2011-6-14T5:24:00Z",164,-5.05022397889031
"bam-mn_m:MNBBA:T124R35a:2:11:2011-6-14T5:0:00Z",164,-5.45022397889031
"bam-mn_m:MNBBA:T124R35a:3:11:2011-6-14T5:12:00Z",164,-5.34401285131772
"bam-mn_m:MNBBA:T124R36a:1:11:2011-6-14T6:15:00Z",164,-4.20022397889031
"bam-mn_m:MNBBA:T124R36a:2:11:2011-6-14T6:1:00Z",164,-4.43355731222365
"bam-mn_m:MNBBA:T124R36a:3:11:2011-6-14T5:45:00Z",164,-4.70022397889031
"bam-mn_m:MNBBA:T124R37a:1:11:2011-6-14T6:48:00Z",164,-3.65022397889031
"bam-mn_m:MNBBA:T124R37a:2:11:2011-6-14T6:37:00Z",164,-3.83355731222365
"bam-mn_m:MNBBA:T124R37a:3:11:2011-6-14T7:3:00Z",164,-3.40022397889031
"bam-mn_m:MNBBA:T124R38a:1:11:2011-6-14T7:45:00Z",164,-2.70022397889031
"bam-mn_m:MNBBA:T124R38a:2:11:2011-6-14T8:0:00Z",164,-2.45022397889031
"bam-mn_m:MNBBA:T124R38a:3:11:2011-6-14T7:30:00Z",164,-2.95022397889031
"bam-mn_m:MNBBA:T124R39a:1:11:2011-6-14T8:24:00Z",164,-2.14401285131772
"bam-mn_m:MNBBA:T124R39a:2:11:2011-6-14T8:35:00Z",164,-1.96067951798439
"bam-mn_m:MNBBA:T124R39a:3:11:2011-6-14T8:50:00Z",164,-1.71067951798439
"bam-mn_m:MNBBA:T124R40a:1:11:2011-6-14T9:7:00Z",164,-1.42734618465106
"bam-mn_m:MNBBA:T124R40a:2:11:2011-6-14T9:22:00Z",164,-1.17734618465106
"bam-mn_m:MNBBA:T124R40a:3:11:2011-6-14T9:34:00Z",164,-0.977346184651057
"bam-mn_m:MNBBA:T124R42a:1:09:2009-5-27T5:57:00Z",146,-4.71292853991191
"bam-mn_m:MNBBA:T124R42a:2:09:2009-5-27T5:32:00Z",146,-5.12959520657857
"bam-mn_m:MNBBA:T124R42a:3:09:2009-5-27T6:19:00Z",146,-4.34626187324524
"bam-mn_m:MNBBA:T124R43a:1:09:2009-5-30T6:12:00Z",149,-4.42854681147469
