"Sample_ID","JD","TSSR"
"grass_m:13UDU45:03:2018-6-28T7:47:00Z:52.852421:-105.873306",178,-2.9011469856898
"grass_m:13UDU45:04:2018-6-28T4:58:00Z:52.867386:-105.795227",178,-5.71110015478399
"grass_m:13UDU45:06:2018-6-28T6:53:00Z:52.812843:-105.816437",178,-3.80133030845059
"grass_m:13UDU45:08:2018-6-28T6:5:00Z:52.842007:-105.771927",178,-4.5954328833686
"grass_m:13UDU45:09:2018-6-28T5:28:00Z:52.880978:-105.752449",178,-5.20687790042824
"grass_m:13UDU45:10:2018-6-28T7:26:00Z:52.821178:-105.849152",178,-3.2526756903198
"grass_m:13UDU45:11:2018-6-28T5:46:00Z:52.85004:-105.752533",178,-4.90999836477968
"grass_m:13UDU45:12:2018-6-28T7:10:00Z:52.812836:-105.849533",178,-3.52020496666431
"grass_m:13UDU45:13:2018-6-28T5:14:00Z:52.882359:-105.800659",178,-5.44328734384643
"grass_m:13UDU73:01:2018-5-31T9:20:00Z:52.632206:-105.320732",150,-1.41021983749337
"grass_m:13UDU73:02:2018-5-31T8:22:00Z:52.637634:-105.317154",150,-2.37615868190924
"grass_m:13UDU73:03:2018-5-31T9:0:00Z:52.634151:-105.319016",150,-1.74326348205407
"grass_m:13UDU74:10:2018-6-14T9:3:00Z:52.752274:-105.365746",164,-1.56046627117528
"grass_m:13UDU74:11:2018-6-14T7:6:00Z:52.768402:-105.414101",164,-3.51207759930028
"grass_m:13UDU74:12:2018-6-14T6:22:00Z:52.765602:-105.365738",164,-4.24246707552009
"grass_m:13UDU74:13:2018-6-14T8:2:00Z:52.762463:-105.415321",164,-2.57941938446628
"grass_m:13UDU74:14:2018-6-14T7:27:00Z:52.765095:-105.418503",164,-3.16270170251528
"grass_m:13UDU74:15:2018-6-14T8:47:00Z:52.78384:-105.353813",164,-1.82318091372649
"grass_m:13UDU74:26:2018-6-14T6:42:00Z:52.78384:-105.3862",164,-3.90867313616806
"grass_m:13UDU76:01:2018-6-27T6:5:00Z:52.92902:-105.387779",177,-4.55174024687873
"grass_m:13UDU76:02:2018-6-27T6:39:00Z:52.927704:-105.341621",177,-3.98212871683968
"grass_m:13UDU76:03:2018-6-27T6:24:00Z:52.923462:-105.365707",177,-4.23416520900197
"grass_m:13UDU76:04:2018-6-19T7:15:00Z:52.964783:-105.389915",169,-3.33832999785741
"grass_m:13UDU76:05:2018-6-27T7:16:00Z:52.901379:-105.38961",177,-3.37133006334305
"grass_m:13UDU76:06:2018-6-27T5:38:00Z:52.927471:-105.414223",177,-5.00366093820996
"grass_m:13UDU76:07:2018-6-27T7:31:00Z:52.900219:-105.432068",177,-3.12427908089426
"grass_m:13UDU76:08:2018-6-19T6:55:00Z:52.956539:-105.414177",169,-3.67412540217241
"grass_m:13UDU76:09:2018-6-27T7:42:00Z:52.907059:-105.438217",177,-2.94066322300169
"grass_m:13UDU76:10:2018-6-27T5:52:00Z:52.938793:-105.389992",177,-4.76756291217274
"grass_m:13UDU76:11:2018-6-27T5:12:00Z:52.931686:-105.438423",177,-5.43818066186375
"grass_m:13UDU76:12:2018-6-19T7:41:00Z:52.958153:-105.327156",169,-2.90149159954654
"grass_m:13UDU76:13:2018-6-27T5:27:00Z:52.934124:-105.414238",177,-5.18632038381365
"grass_m:13UDU76:14:2018-6-27T6:57:00Z:52.920181:-105.34156",177,-3.68288744409879
"grass_m:13UDU76:15:2018-6-19T6:35:00Z:52.958088:-105.433617",169,-4.00859619630708
"grass_m:13UDU82:01:2018-6-4T7:46:00Z:52.552105:-105.222466",154,-2.92504801266723
"grass_m:13UDU82:02:2018-6-4T7:25:00Z:52.548271:-105.218613",154,-3.27514784249994
"grass_m:13UDU82:03:2018-6-4T9:16:00Z:52.558563:-105.210907",154,-1.4236769733164
"grass_m:13UDU82:04:2018-6-4T8:25:00Z:52.555824:-105.218636",154,-2.27444684101476
"grass_m:13UDU83:02:2018-6-17T8:15:00Z:52.703167:-105.244736",167,-2.35333083351453
"grass_m:13UDU83:03:2018-6-17T7:17:00Z:52.696495:-105.269615",167,-3.32232582178381
"grass_m:13UDU83:10:2018-6-17T8:40:00Z:52.682217:-105.220558",167,-1.93715422193209
"grass_m:13UDU83:11:2018-6-17T7:44:00Z:52.693428:-105.24472",167,-2.87097391161654
"grass_m:13UDU88:01:2018-7-6T8:5:00Z:53.071293:-105.294014",186,-2.64375815484259
"grass_m:13UDU88:03:2018-7-6T6:44:00Z:53.151669:-105.17218",186,-3.97775339954429
"grass_m:13UDU88:04:2018-7-6T7:49:00Z:53.079746:-105.294037",186,-2.909599880245
"grass_m:13UDU88:06:2018-7-6T5:5:00Z:53.103821:-105.260971",186,-5.63837096644772
"grass_m:13UDU88:07:2018-7-6T5:38:00Z:53.103909:-105.214798",186,-5.08528210507499
"grass_m:13UDU88:09:2018-7-6T5:20:00Z:53.106964:-105.245689",186,-5.38704359021452
"grass_m:13UDU88:12:2018-7-6T6:10:00Z:53.117306:-105.172531",186,-4.54781623111831
"grass_m:13UDU88:14:2018-7-6T4:50:00Z:53.103775:-105.29335",186,-5.89053550389078
"grass_m:13UDU95:01:2018-6-29T5:27:00Z:52.875141:-105.030922",179,-5.18611714998881
"grass_m:13UDU95:02:2018-6-29T6:21:00Z:52.881355:-105.073563",179,-4.28833727313413
"grass_m:13UDU95:05:2018-6-29T8:20:00Z:52.841911:-105.125206",179,-2.31240396738052
"grass_m:13UDU95:06:2018-6-29T7:30:00Z:52.859001:-105.124092",179,-3.14395038631227
"grass_m:13UDU95:07:2018-6-29T6:49:00Z:52.870975:-105.088409",179,-3.82370273080137
"grass_m:13UDU95:09:2018-6-29T6:1:00Z:52.875099:-105.015846",179,-4.61844919231203
"grass_m:13UDU95:10:2018-6-29T7:14:00Z:52.879204:-105.124077",179,-3.40858899315198
"grass_m:13UDU95:14:2018-6-29T6:35:00Z:52.874966:-105.073219",179,-4.0556224167347
"grass_m:13UEQ83:11:2017-6-8T8:18:00Z:49.073158:-103.854309",158,-2.5608583301968
"grass_m:13UEQ83:14:2017-6-8T8:10:00Z:49.07896:-103.854309",158,-2.69373679783609
"grass_m:13UEQ88:01:2018-6-19T5:42:00Z:49.4879:-103.777725",169,-5.10104637344678
"grass_m:13UEQ88:02:2018-6-19T5:25:00Z:49.493507:-103.84021",169,-5.38808007021745
"grass_m:13UEQ88:05:2018-6-19T5:35:00Z:49.494194:-103.792686",169,-5.21818778912226
"grass_m:13UEQ88:06:2018-6-19T6:36:00Z:49.48373:-103.889839",169,-4.20886753777663
"grass_m:13UEQ88:07:2017-6-16T7:50:00Z:49.51791:-103.822594",166,-2.96527342087693
"grass_m:13UEQ88:10:2018-6-19T4:59:00Z:49.551838:-103.872215",169,-5.81869422886107
"grass_m:13UEQ88:12:2018-6-19T6:16:00Z:49.479515:-103.86747",169,-4.54105936215984
"grass_m:13UEQ88:13:2017-6-16T8:38:00Z:49.551865:-103.806786",166,-2.16140464862188
"grass_m:13UEQ88:14:2017-6-15T7:45:00Z:49.521812:-103.846451",165,-3.05025810956955
"grass_m:13UEQ88:15:2017-6-15T8:2:00Z:49.521229:-103.889839",165,-2.76986539814207
"grass_m:13UEQ88:18:2017-6-16T8:2:00Z:49.530136:-103.814018",166,-2.76368874351184
"grass_m:13UEQ88:19:2018-6-19T6:7:00Z:49.510857:-103.867538",169,-4.68846023652289
"grass_m:13UEQ88:21:2018-6-19T7:11:00Z:49.533093:-103.790504",169,-3.61480759322643
"grass_m:13UEQ88:22:2018-6-19T5:8:00Z:49.551849:-103.850639",169,-5.66725478483571
"grass_m:13UEQ88:25:2018-6-19T6:23:00Z:49.472572:-103.86747",169,-4.42496886233489
"grass_m:13UEQ95:01:2017-6-8T5:12:00Z:49.260769:-103.629417",158,-5.63108989636103
"grass_m:13UEQ95:02:2017-6-19T5:30:00Z:49.202374:-103.73085",169,-5.32200008637375
"grass_m:13UEQ95:03:2017-6-19T5:39:00Z:49.202354:-103.720718",169,-5.1713261894385
"grass_m:13UEQ95:05:2017-6-8T7:36:00Z:49.278603:-103.755188",158,-3.23805990046925
"grass_m:13UEQ95:06:2017-6-8T6:19:00Z:49.22982:-103.687836",158,-4.52076506402757
"grass_m:13UEQ95:07:2017-6-8T6:11:00Z:49.249165:-103.687851",158,-4.65256958180004
"grass_m:13UEQ95:08:2017-6-8T7:2:00Z:49.24622:-103.733307",158,-3.80583220667309
"grass_m:13UEQ95:09:2017-6-8T4:37:00Z:49.206314:-103.665405",158,-6.22112679322561
"grass_m:13UEQ95:10:2017-6-8T4:46:00Z:49.221764:-103.665451",158,-6.06990971803665
"grass_m:13UEQ95:11:2017-6-8T7:17:00Z:49.271927:-103.71032",158,-3.55226507902145
"grass_m:13UEQ95:12:2017-6-8T6:32:00Z:49.215271:-103.688087",158,-4.30526463303301
"grass_m:13UEQ95:13:2017-6-8T6:2:00Z:49.260754:-103.679398",158,-4.80108897030354
"grass_m:13UEQ95:14:2017-6-19T5:53:00Z:49.202511:-103.63578",169,-4.93231693400277
"grass_m:13UEQ95:15:2017-6-8T5:0:00Z:49.246948:-103.665497",158,-5.83458842873573
"grass_m:13UEQ95:16:2017-6-8T5:52:00Z:49.260769:-103.650162",158,-4.9658058781094
"grass_m:13UER07:01:2018-6-7T5:44:00Z:50.339729:-104.915901",157,-5.10432622141308
"grass_m:13UER07:02:2018-6-13T6:13:00Z:50.338619:-104.870102",163,-4.58692566520638
"grass_m:13UER07:03:2018-6-7T6:0:00Z:50.367027:-104.906738",157,-4.83477136916584
"grass_m:13UER07:05:2018-6-7T8:0:00Z:50.28532:-104.984695",157,-2.84677340580357
"grass_m:13UER07:07:2018-6-7T6:34:00Z:50.355305:-104.915916",157,-4.26969478699896
"grass_m:13UER07:10:2018-6-13T6:34:00Z:50.324734:-104.870094",163,-4.23811744921737
"grass_m:13UER07:11:2018-6-13T6:52:00Z:50.287243:-104.870079",163,-3.94133113119337
"grass_m:13UER07:12:2018-6-13T8:13:00Z:50.338642:-104.965431",163,-2.59327822360728
"grass_m:13UER07:13:2018-6-7T6:52:00Z:50.32473:-104.915909",157,-3.97224332458443
"grass_m:13UER07:14:2018-6-7T7:14:00Z:50.309509:-104.942635",157,-3.60862515740924
"grass_m:13UER07:15:2018-6-13T8:30:00Z:50.362606:-104.984665",163,-2.30916697303454
"grass_m:13UER07:16:2018-6-7T7:40:00Z:50.298309:-104.984688",157,-3.17902631600698
"grass_m:13UER07:17:2018-6-13T6:0:00Z:50.367996:-104.87632",163,-4.80148107541932
"grass_m:13UER07:19:2018-6-13T8:0:00Z:50.319145:-104.984688",163,-2.81290250367588
"grass_m:13UER07:21:2018-6-13T7:14:00Z:50.309505:-104.87529",163,-3.57310378690561
"grass_m:13UER18:01:2018-5-29T6:11:00Z:50.390545:-104.732574",148,-4.73775018804603
"grass_m:13UER18:02:2018-5-29T5:43:00Z:50.424904:-104.732567",148,-5.20174766772323
"grass_m:13UER18:03:2018-5-28T5:19:00Z:50.457104:-104.801308",147,-5.6187087678247
"grass_m:13UER18:05:2018-5-29T5:56:00Z:50.389423:-104.75547",148,-4.98936273051633
"grass_m:13UER18:06:2018-5-28T6:1:00Z:50.42601:-104.851265",147,-4.92443164355225
"grass_m:13UER18:07:2018-5-28T4:49:00Z:50.449474:-104.755463",147,-6.11624233060413
"grass_m:13UER18:08:2018-5-28T6:11:00Z:50.41346:-104.847099",147,-4.75845274183485
"grass_m:13UER18:09:2018-5-28T5:8:00Z:50.455086:-104.784027",147,-5.80104629384147
"grass_m:13UER18:10:2018-5-29T5:23:00Z:50.40686:-104.778381",148,-5.53953555292553
"grass_m:13UER18:11:2018-5-29T5:11:00Z:50.40234:-104.801292",148,-5.74141304718124
"grass_m:13UER18:13:2018-5-28T5:32:00Z:50.455093:-104.825241",147,-5.40379160814815
"grass_m:13UER18:14:2018-5-28T5:53:00Z:50.426003:-104.840027",147,-5.05701679090659
"grass_m:13UER18:15:2018-5-29T5:33:00Z:50.425964:-104.747849",148,-5.36935010698107
"grass_m:13UER18:16:2018-5-29T6:28:00Z:50.374443:-104.824242",148,-4.46177332308557
"grass_m:13UER18:17:2018-5-28T5:1:00Z:50.455074:-104.766396",147,-5.91653923239973
"grass_m:13UER19:01:2017-7-7T6:47:00Z:50.520718:-104.83239",187,-4.16173434615135
"grass_m:13UER19:02:2017-7-7T8:23:00Z:50.486214:-104.824188",187,-2.56404827482171
"grass_m:13UER19:03:2017-7-7T7:18:00Z:50.512104:-104.846451",187,-3.64672045886517
"grass_m:13UER19:04:2017-7-7T7:3:00Z:50.515747:-104.854095",187,-3.89692812230852
"grass_m:13UER19:05:2017-7-7T7:59:00Z:50.464882:-104.8013",187,-2.9642875282632
"grass_m:13UER19:06:2017-7-7T8:11:00Z:50.477535:-104.801285",187,-2.76323924322923
"grass_m:13UER19:07:2017-7-7T6:23:00Z:50.542503:-104.816971",187,-4.55889649166001
"grass_m:13UER19:08:2017-7-4T5:44:00Z:50.478008:-104.778404",184,-5.16937272952663
"grass_m:13UER19:09:2017-7-7T5:57:00Z:50.542461:-104.732224",187,-4.98657997839981
"grass_m:13UER19:10:2017-7-7T5:38:00Z:50.513283:-104.764603",187,-5.30782936692238
"grass_m:13UER19:11:2017-7-7T6:9:00Z:50.542465:-104.744904",187,-4.78742550856537
"grass_m:13UER19:12:2017-7-7T6:35:00Z:50.537617:-104.824203",187,-4.35978491001659
"grass_m:13UER21:01:2018-6-27T6:4:00Z:49.822605:-104.693733",177,-4.8084875898891
"grass_m:13UER21:02:2018-6-27T5:22:00Z:49.784721:-104.64547",177,-5.50844778266218
"grass_m:13UER21:03:2018-7-7T6:40:00Z:49.755608:-104.604797",187,-4.32186710370912
"grass_m:13UER21:04:2018-6-27T5:34:00Z:49.798504:-104.693756",177,-5.31051218873925
"grass_m:13UER21:05:2018-7-7T6:2:00Z:49.755608:-104.70079",187,-4.96160381760862
"grass_m:13UER21:06:2018-7-7T5:18:00Z:49.813873:-104.650673",187,-5.68694270028008
"grass_m:13UER21:07:2018-7-7T6:11:00Z:49.75547:-104.668449",187,-4.80945745388667
"grass_m:13UER21:08:2018-7-7T6:32:00Z:49.755608:-104.615067",187,-4.45588551527924
"grass_m:13UER21:09:2018-7-7T5:55:00Z:49.755619:-104.709785",187,-5.07886963466803
"grass_m:13UER21:10:2018-6-27T5:12:00Z:49.791668:-104.625999",177,-5.6732335319784
"grass_m:13UER21:11:2018-6-27T5:44:00Z:49.784737:-104.704208",177,-5.14569695731004
"grass_m:13UER21:12:2018-6-27T5:52:00Z:49.790905:-104.716362",177,-5.01265706830555
"grass_m:13UER21:13:2018-7-7T5:40:00Z:49.813877:-104.687477",187,-5.3227307921648
"grass_m:13UER21:14:2018-7-7T5:29:00Z:49.820076:-104.671143",187,-5.50447880102528
"grass_m:13UER21:15:2018-7-7T6:19:00Z:49.755482:-104.657784",187,-4.67541173663404
"grass_m:13UER32:01:2018-7-7T7:7:00Z:49.840115:-104.535637",187,-3.86050261894862
"grass_m:13UER32:05:2018-7-7T7:16:00Z:49.835545:-104.543434",187,-3.71138861205843
"grass_m:13UER32:09:2018-7-7T7:26:00Z:49.850754:-104.535645",187,-3.54298436184724
"grass_m:13UER32:13:2018-7-7T6:59:00Z:49.842941:-104.56694",187,-3.99569777925809
"grass_m:13UER33:01:2018-6-3T6:56:00Z:49.959724:-104.503769",153,-3.94394928938813
"grass_m:13UER33:02:2018-6-13T7:41:00Z:49.959274:-104.577133",163,-3.13297005216281
"grass_m:13UER33:03:2018-6-3T5:23:00Z:50.005005:-104.543182",153,-5.49297922134399
"grass_m:13UER33:04:2018-6-3T5:38:00Z:49.991764:-104.53167",153,-5.24326467672984
"grass_m:13UER33:06:2018-6-13T7:56:00Z:49.945671:-104.577133",163,-2.88411343296369
"grass_m:13UER33:07:2018-6-13T6:18:00Z:49.993977:-104.463371",163,-4.50579924139712
"grass_m:13UER33:11:2018-6-3T6:21:00Z:49.980007:-104.508888",153,-4.52601385441091
"grass_m:13UER33:12:2018-6-3T5:48:00Z:49.995121:-104.523621",153,-5.07579485350185
"grass_m:13UER33:14:2018-6-13T5:44:00Z:49.975044:-104.463409",163,-5.0740626777543
"grass_m:13UER33:15:2018-6-13T6:9:00Z:49.983044:-104.463387",163,-4.65672111756272
"grass_m:13UER33:17:2018-6-3T7:40:00Z:49.930138:-104.508949",153,-3.21330623666445
"grass_m:13UER33:18:2018-6-13T7:23:00Z:49.985271:-104.55442",163,-3.42926846007506
"grass_m:13UER33:19:2018-6-3T6:3:00Z:49.993416:-104.516205",153,-4.82543617725372
"grass_m:13UER33:20:2018-6-13T5:35:00Z:49.964462:-104.463425",163,-5.22495405726963
"grass_m:13UER33:21:2018-6-3T7:29:00Z:49.945919:-104.508919",153,-3.39538717806339
"grass_m:13UER33:26:2018-6-13T8:13:00Z:49.940331:-104.577133",163,-2.60122870842616
"grass_m:13UER38:01:2017-6-24T5:36:00Z:50.409706:-104.550636",174,-5.19566003210015
"grass_m:13UER38:02:2017-5-28T7:0:00Z:50.426708:-104.553909",147,-3.91757188684411
"grass_m:13UER38:03:2017-6-18T5:57:00Z:50.457672:-104.561401",168,-4.81923231025537
"grass_m:13UER38:04:2017-6-18T5:25:00Z:50.431366:-104.57093",168,-5.35550421946579
"grass_m:13UER38:06:2017-6-18T7:1:00Z:50.455147:-104.480545",168,-3.747396151291
"grass_m:13UER38:07:2017-6-18T5:39:00Z:50.443554:-104.565613",168,-5.12074968967173
"grass_m:13UER38:08:2017-5-28T7:38:00Z:50.444363:-104.553726",147,-3.28286376019319
"grass_m:13UER38:09:2017-6-18T8:38:00Z:50.431698:-104.527847",168,-2.13593613213963
"grass_m:13UER38:10:2017-5-28T6:39:00Z:50.426987:-104.562584",147,-4.26812833448251
"grass_m:13UER38:11:2017-6-18T6:30:00Z:50.453758:-104.538284",168,-4.2680340029796
"grass_m:13UER38:12:2017-5-28T5:46:00Z:50.379913:-104.480515",147,-5.14962064305941
"grass_m:13UER38:13:2017-5-28T7:19:00Z:50.430767:-104.557701",147,-3.60084470636315
"grass_m:13UER38:14:2017-6-18T6:12:00Z:50.459183:-104.548698",168,-4.56825298786163
"grass_m:13UER38:15:2017-5-28T8:12:00Z:50.417774:-104.541298",147,-2.717420702974
"grass_m:13UER38:16:2017-5-28T6:5:00Z:50.39687:-104.495155",147,-4.83262398262819
"grass_m:13UER45:01:2018-7-5T7:34:00Z:50.105377:-104.38443",185,-3.35091673751672
"grass_m:13UER45:03:2018-7-5T6:43:00Z:50.163601:-104.345139",185,-4.1934941879246
"grass_m:13UER45:04:2018-7-5T7:17:00Z:50.134487:-104.411469",185,-3.63365495224794
"grass_m:13UER45:05:2018-7-5T6:33:00Z:50.139637:-104.349648",185,-4.36243979679214
"grass_m:13UER45:06:2018-7-5T6:25:00Z:50.131851:-104.34964",185,-4.49641474525134
"grass_m:13UER45:07:2018-7-5T5:48:00Z:50.11092:-104.325394",185,-5.11318900797102
"grass_m:13UER45:08:2018-7-5T6:11:00Z:50.134506:-104.30555",185,-4.72658815675312
"grass_m:13UER45:09:2018-7-5T5:13:00Z:50.161839:-104.42775",185,-5.69915022028817
"grass_m:13UER45:10:2018-7-5T7:46:00Z:50.11232:-104.372353",185,-3.14953938629892
"grass_m:13UER45:12:2018-7-5T5:25:00Z:50.134483:-104.368881",185,-5.49748115579287
"grass_m:13UER45:13:2018-7-5T7:9:00Z:50.134483:-104.431999",185,-3.76835805005497
"grass_m:13UER45:14:2018-7-5T5:23:00Z:50.137951:-104.378784",185,-5.5311890295479
"grass_m:13UER45:15:2018-7-5T6:57:00Z:50.163601:-104.420937",185,-3.96521689295769
"grass_m:13UER45:16:2018-7-5T6:1:00Z:50.122185:-104.304169",185,-4.89417845977677
"grass_m:13UER45:17:2018-7-5T5:40:00Z:50.116806:-104.335541",185,-5.24671433064673
"grass_m:13UER48:02:2017-7-6T6:12:00Z:50.416721:-104.342995",186,-4.70636196586821
"grass_m:13UER48:03:2017-7-6T5:56:00Z:50.432049:-104.351913",186,-4.97234919958644
"grass_m:13UER48:04:2017-7-6T5:7:00Z:50.443642:-104.350891",186,-5.78798315591282
"grass_m:13UER48:05:2017-7-6T8:53:00Z:50.452263:-104.423416",186,-2.02543671237098
"grass_m:13UER48:07:2017-7-6T7:20:00Z:50.422462:-104.412399",186,-3.57718117535114
"grass_m:13UER48:08:2017-7-6T5:24:00Z:50.454613:-104.319626",186,-5.50165087401867
"grass_m:13UER48:09:2017-7-6T8:15:00Z:50.432728:-104.308823",186,-2.65275167067846
"grass_m:13UER48:10:2017-7-6T8:37:00Z:50.455158:-104.399445",186,-2.2902632759677
"grass_m:13UER48:11:2017-7-6T4:46:00Z:50.441208:-104.372444",186,-6.13962344408035
"grass_m:13UER48:12:2017-7-6T7:39:00Z:50.420654:-104.365921",186,-3.25756440811687
"grass_m:13UER48:13:2017-7-6T6:49:00Z:50.396896:-104.399643",186,-4.09512065165573
"grass_m:13UER48:14:2017-7-6T7:4:00Z:50.396896:-104.408707",186,-3.8457252796491
"grass_m:13UER48:15:2017-7-6T5:42:00Z:50.432507:-104.343025",186,-5.20505155119631
"grass_m:13UER48:16:2017-7-6T7:56:00Z:50.430168:-104.365814",186,-2.97343292746279
"grass_m:13UER48:17:2017-7-6T6:33:00Z:50.394524:-104.388832",186,-4.36126303692659
"grass_m:13UER52:01:2018-7-6T5:32:00Z:49.838486:-104.264816",186,-5.41170263475842
"grass_m:13UER52:02:2018-7-6T7:6:00Z:49.90144:-104.19545",186,-3.83532516903347
"grass_m:13UER52:03:2018-7-6T5:5:00Z:49.872204:-104.296562",186,-5.86109961662028
"grass_m:13UER52:04:2018-7-6T6:46:00Z:49.910763:-104.190361",186,-4.16756468806002
"grass_m:13UER52:05:2018-7-6T6:10:00Z:49.84343:-104.174393",186,-4.77193899982505
"grass_m:13UER52:07:2018-7-6T5:41:00Z:49.842991:-104.230522",186,-5.259051833219
"grass_m:13UER52:08:2018-7-6T5:52:00Z:49.861225:-104.219566",186,-5.07351666695542
"grass_m:13UER52:09:2018-7-6T6:33:00Z:49.901394:-104.169273",186,-4.3835827434063
"grass_m:13UER52:10:2018-7-6T6:3:00Z:49.842983:-104.182724",186,-4.88919743206766
"grass_m:13UER52:11:2018-7-6T7:30:00Z:49.904846:-104.235855",186,-3.43774485561583
"grass_m:13UER52:12:2018-7-6T6:57:00Z:49.891159:-104.190315",186,-3.98581405533685
"grass_m:13UER52:13:2018-7-6T5:15:00Z:49.872204:-104.26297",186,-5.69219218432903
"grass_m:13UER52:14:2018-7-6T7:44:00Z:49.90506:-104.281326",186,-3.20742736856143
"grass_m:13UER52:15:2018-7-6T5:25:00Z:49.847397:-104.264801",186,-5.52764977561103
"grass_m:13UER52:16:2018-7-6T7:21:00Z:49.875752:-104.235809",186,-3.59009382685026
"grass_m:13UER57:01:2018-6-28T4:55:00Z:50.309582:-104.282753",178,-5.89815790673097
"grass_m:13UER57:03:2018-6-28T5:32:00Z:50.33374:-104.274155",178,-5.27883680284023
"grass_m:13UER57:04:2018-6-28T5:8:00Z:50.333946:-104.228294",178,-5.67576051016649
"grass_m:13UER57:05:2018-6-26T5:54:00Z:50.35265:-104.182388",176,-4.88803053610855
"grass_m:13UER57:06:2018-6-26T5:8:00Z:50.291218:-104.274048",176,-5.6661305712329
"grass_m:13UER57:07:2018-6-26T5:15:00Z:50.2822:-104.228256",176,-5.54718965993987
"grass_m:13UER57:09:2018-6-28T5:40:00Z:50.341801:-104.2742",178,-5.14481143898434
"grass_m:13UER57:10:2018-6-28T5:16:00Z:50.338646:-104.224823",178,-5.5417904837264
"grass_m:13UER57:11:2018-6-26T5:0:00Z:50.284985:-104.274071",176,-5.8000042525265
"grass_m:13UER57:12:2018-6-26T6:5:00Z:50.366882:-104.159592",176,-4.7019416482581
"grass_m:13UER57:13:2018-6-26T5:35:00Z:50.309536:-104.188133",176,-5.20881650805473
"grass_m:13UER57:14:2018-6-28T5:23:00Z:50.340141:-104.251373",178,-5.42676556110382
"grass_m:13UER57:15:2018-6-26T5:44:00Z:50.33157:-104.182281",176,-5.05651797678736
"grass_m:13UER57:16:2018-6-26T5:24:00Z:50.308716:-104.217842",176,-5.39420202685727
"grass_m:13UER57:17:2018-6-28T6:0:00Z:50.324116:-104.16185",178,-4.80550973441866
"grass_m:13UER76:01:2018-6-9T8:15:00Z:50.223087:-103.953506",159,-2.51974084324307
"grass_m:13UER76:02:2018-6-9T6:7:00Z:50.23201:-103.999237",159,-4.65537419233057
"grass_m:13UER76:04:2018-6-9T7:47:00Z:50.255264:-103.884811",159,-2.97913001073731
"grass_m:13UER76:05:2018-6-9T5:42:00Z:50.201012:-104.008385",159,-5.07524734656016
"grass_m:13UER76:08:2018-6-9T5:49:00Z:50.2057:-104.008385",159,-4.95818824536271
"grass_m:13UER76:09:2018-6-9T6:52:00Z:50.272823:-103.953529",159,-3.89890185177326
"grass_m:13UER76:10:2018-6-9T6:43:00Z:50.264538:-103.953529",159,-4.04959794143836
"grass_m:13UER76:11:2018-6-9T6:25:00Z:50.252438:-103.953514",159,-4.35061297754447
"grass_m:13UER76:12:2018-6-9T7:38:00Z:50.251312:-103.893501",159,-3.13004095203347
"grass_m:13UER76:14:2018-6-9T8:39:00Z:50.22221:-103.973969",159,-2.12117819892036
"grass_m:13UER76:16:2018-6-9T5:59:00Z:50.226807:-104.001518",159,-4.78929573714733
"grass_m:13UER76:17:2018-6-9T9:5:00Z:50.192764:-103.914993",159,-1.68637961129347
"grass_m:13UER79:01:2018-6-9T6:27:00Z:50.471012:-103.9077",159,-4.29576513899697
"grass_m:13UER79:02:2018-6-9T7:29:00Z:50.542492:-103.903328",159,-3.25605330646038
"grass_m:13UER79:03:2018-6-9T7:18:00Z:50.537464:-103.884735",159,-3.43857640756501
"grass_m:13UER79:04:2018-6-9T5:19:00Z:50.484905:-103.999352",159,-5.43402589857578
"grass_m:13UER79:05:2018-6-9T7:40:00Z:50.533283:-103.907669",159,-3.0737949136893
"grass_m:13UER79:06:2018-6-9T7:56:00Z:50.542339:-103.97274",159,-2.81069265458319
"grass_m:13UER79:07:2018-6-9T6:6:00Z:50.474419:-103.9077",159,-4.64547556698322
"grass_m:13UER79:08:2018-6-9T7:8:00Z:50.521065:-103.884651",159,-3.6066357755661
"grass_m:13UER79:09:2018-6-9T7:0:00Z:50.510212:-103.88459",159,-3.74088973157936
"grass_m:13UER79:10:2018-6-9T5:40:00Z:50.484226:-103.987038",159,-5.08326292203532
"grass_m:13UER79:11:2018-6-9T8:30:00Z:50.519222:-103.975395",159,-2.24617424256272
"grass_m:13UER79:12:2018-6-9T5:29:00Z:50.475735:-103.999344",159,-5.26813842508528
"grass_m:13UER79:14:2018-6-9T5:52:00Z:50.477345:-103.953674",159,-4.88162432471911
"grass_m:13UER79:15:2018-6-9T6:50:00Z:50.499847:-103.88456",159,-3.90843697514799
