"Sample_ID","OD","TSSR","BCR"
"new-england_m:NEWENG:VT:14-04:2000:2:2000-06-28TNA:NA:0Z:44.534229:-72.8397954",NA,NA,NA
"new-england_m:NEWENG:VT:14-04:2001:1:2001-06-07TNA:NA:0Z:44.534229:-72.8397954",NA,NA,NA
"new-england_m:NEWENG:VT:14-04:2001:2:2001-06-21TNA:NA:0Z:44.534229:-72.8397954",NA,NA,NA
"new-england_m:NEWENG:VT:14-04:2002:1:2002-06-08TNA:NA:0Z:44.534229:-72.8397954",NA,NA,NA
"new-england_m:NEWENG:VT:14-04:2002:2:2002-06-25TNA:NA:0Z:44.534229:-72.8397954",NA,NA,NA
"new-england_m:NEWENG:VT:14-04:2004:1:2004-06-08TNA:NA:0Z:44.534229:-72.8397954",NA,NA,NA
"new-england_m:NEWENG:VT:14-04:2004:2:2004-06-24TNA:NA:0Z:44.534229:-72.8397954",NA,NA,NA
"new-england_m:NEWENG:VT:14-04:2006:1:2006-06-14T11:40:0Z:44.534229:-72.8397954",164,2.56974353969097,14
"new-england_m:NEWENG:VT:14-04:2006:2:2006-06-24TNA:NA:0Z:44.534229:-72.8397954",NA,NA,NA
"new-england_m:NEWENG:VT:14-04:2007:1:2007-06-07T10:45:0Z:44.534229:-72.8397954",157,1.63078518503242,14
"new-england_m:NEWENG:VT:14-04:2007:2:2007-06-17TNA:NA:0Z:44.534229:-72.8397954",NA,NA,NA
"new-england_m:NEWENG:VT:14-04:2008:1:2008-06-12T10:15:0Z:44.534229:-72.8397954",163,1.15110194471147,14
"new-england_m:NEWENG:VT:14-04:2008:2:2008-06-25TNA:NA:0Z:44.534229:-72.8397954",NA,NA,NA
"new-england_m:NEWENG:VT:14-04:2009:1:2009-06-16TNA:NA:0Z:44.534229:-72.8397954",NA,NA,NA
"new-england_m:NEWENG:VT:14-04:2010:1:2010-06-15T10:50:0Z:44.534229:-72.8397954",165,1.73652712259028,14
"new-england_m:NEWENG:VT:14-04:2010:2:2010-06-25TNA:NA:0Z:44.534229:-72.8397954",NA,NA,NA
"new-england_m:NEWENG:VT:14-04:2011:1:2011-06-15T10:49:0Z:44.534229:-72.8397954",165,1.71968792491489,14
"new-england_m:NEWENG:VT:14-04:2011:2:2011-06-27T10:26:0Z:44.534229:-72.8397954",177,1.29580196466711,14
"new-england_m:NEWENG:VT:14-05:1991:1:1991-06-18T13:5:0Z:44.535951:-72.8405947",168,3.98574671520127,14
"new-england_m:NEWENG:VT:14-05:1992:1:1992-06-11TNA:NA:0Z:44.535951:-72.8405947",NA,NA,NA
"new-england_m:NEWENG:VT:14-05:1992:2:1992-06-26TNA:NA:0Z:44.535951:-72.8405947",NA,NA,NA
"new-england_m:NEWENG:VT:14-05:1993:1:1993-06-10T11:0:0Z:44.535951:-72.8405947",160,1.89574628247155,14
"new-england_m:NEWENG:VT:14-05:1993:2:1993-06-28T14:11:0Z:44.535951:-72.8405947",178,5.03692482776112,14
"new-england_m:NEWENG:VT:14-05:1994:1:1994-06-10TNA:NA:0Z:44.535951:-72.8405947",NA,NA,NA
"new-england_m:NEWENG:VT:14-05:1994:2:1994-06-23TNA:NA:0Z:44.535951:-72.8405947",NA,NA,NA
"new-england_m:NEWENG:VT:14-05:1995:1:1995-06-09T11:29:0Z:44.535951:-72.8405947",159,2.37337012350559,14
"new-england_m:NEWENG:VT:14-05:1995:2:1995-06-23TNA:NA:0Z:44.535951:-72.8405947",NA,NA,NA
"new-england_m:NEWENG:VT:14-05:1996:1:1996-06-11TNA:NA:0Z:44.535951:-72.8405947",NA,NA,NA
"new-england_m:NEWENG:VT:14-05:1996:2:1996-06-24TNA:NA:0Z:44.535951:-72.8405947",NA,NA,NA
"new-england_m:NEWENG:VT:14-05:1997:1:1997-06-08TNA:NA:0Z:44.535951:-72.8405947",NA,NA,NA
"new-england_m:NEWENG:VT:14-05:1997:2:1997-06-23TNA:NA:0Z:44.535951:-72.8405947",NA,NA,NA
"new-england_m:NEWENG:VT:14-05:1998:1:1998-06-09TNA:NA:0Z:44.535951:-72.8405947",NA,NA,NA
"new-england_m:NEWENG:VT:14-05:1998:2:1998-06-23TNA:NA:0Z:44.535951:-72.8405947",NA,NA,NA
"new-england_m:NEWENG:VT:14-05:1999:1:1999-06-09TNA:NA:0Z:44.535951:-72.8405947",NA,NA,NA
"new-england_m:NEWENG:VT:14-05:1999:2:1999-06-24TNA:NA:0Z:44.535951:-72.8405947",NA,NA,NA
"new-england_m:NEWENG:VT:14-05:2000:1:2000-06-08T11:57:0Z:44.535951:-72.8405947",159,2.83896370314889,14
"new-england_m:NEWENG:VT:14-05:2000:2:2000-06-28TNA:NA:0Z:44.535951:-72.8405947",NA,NA,NA
"new-england_m:NEWENG:VT:14-05:2001:1:2001-06-07TNA:NA:0Z:44.535951:-72.8405947",NA,NA,NA
"new-england_m:NEWENG:VT:14-05:2001:2:2001-06-21T12:20:0Z:44.535951:-72.8405947",171,3.22590800599919,14
"new-england_m:NEWENG:VT:14-05:2002:1:2002-06-08TNA:NA:0Z:44.535951:-72.8405947",NA,NA,NA
"new-england_m:NEWENG:VT:14-05:2002:2:2002-06-25TNA:NA:0Z:44.535951:-72.8405947",NA,NA,NA
"new-england_m:NEWENG:VT:14-05:2004:1:2004-06-08T11:6:0Z:44.535951:-72.8405947",159,1.98921900159783,14
"new-england_m:NEWENG:VT:14-05:2004:2:2004-06-24TNA:NA:0Z:44.535951:-72.8405947",NA,NA,NA
"new-england_m:NEWENG:VT:14-05:2006:1:2006-06-14TNA:NA:0Z:44.535951:-72.8405947",NA,NA,NA
"new-england_m:NEWENG:VT:14-05:2006:2:2006-06-24TNA:NA:0Z:44.535951:-72.8405947",NA,NA,NA
"new-england_m:NEWENG:VT:14-05:2007:1:2007-06-07T13:36:0Z:44.535951:-72.8405947",157,4.48083974805143,14
"new-england_m:NEWENG:VT:14-05:2007:2:2007-06-17T12:41:0Z:44.535951:-72.8405947",167,3.58616903358036,14
"new-england_m:NEWENG:VT:14-05:2008:1:2008-06-12T10:6:0Z:44.535951:-72.8405947",163,1.00115941676829,14
"new-england_m:NEWENG:VT:14-05:2008:2:2008-06-25TNA:NA:0Z:44.535951:-72.8405947",NA,NA,NA
"new-england_m:NEWENG:VT:14-05:2009:1:2009-06-16TNA:NA:0Z:44.535951:-72.8405947",NA,NA,NA
"new-england_m:NEWENG:VT:14-05:2010:1:2010-06-15T10:44:0Z:44.535951:-72.8405947",165,1.63658541566796,14
"new-england_m:NEWENG:VT:14-05:2010:2:2010-06-25TNA:NA:0Z:44.535951:-72.8405947",NA,NA,NA
"new-england_m:NEWENG:VT:14-05:2011:1:2011-06-15T10:50:0Z:44.535951:-72.8405947",165,1.7364128105508,14
"new-england_m:NEWENG:VT:14-05:2011:2:2011-06-27TNA:NA:0Z:44.535951:-72.8405947",NA,NA,NA
"new-england_m:NEWENG:VT:17-01:1992:1:1992-06-10TNA:NA:0Z:43.242327:-73.200692",NA,NA,NA
"new-england_m:NEWENG:VT:17-01:1992:2:1992-06-24TNA:NA:0Z:43.242327:-73.200692",NA,NA,NA
"new-england_m:NEWENG:VT:17-01:1993:1:1993-06-08TNA:NA:0Z:43.242327:-73.200692",NA,NA,NA
"new-england_m:NEWENG:VT:17-01:1993:2:1993-06-22TNA:NA:0Z:43.242327:-73.200692",NA,NA,NA
"new-england_m:NEWENG:VT:17-01:1994:1:1994-06-09TNA:NA:0Z:43.242327:-73.200692",NA,NA,NA
"new-england_m:NEWENG:VT:17-01:1994:2:1994-07-06TNA:NA:0Z:43.242327:-73.200692",NA,NA,NA
"new-england_m:NEWENG:VT:17-01:1995:1:1995-06-15TNA:NA:0Z:43.242327:-73.200692",NA,NA,NA
"new-england_m:NEWENG:VT:17-01:1995:2:1995-07-03TNA:NA:0Z:43.242327:-73.200692",NA,NA,NA
"new-england_m:NEWENG:VT:17-01:1996:1:1996-06-17TNA:NA:0Z:43.242327:-73.200692",NA,NA,NA
"new-england_m:NEWENG:VT:17-01:1996:2:1996-07-07TNA:NA:0Z:43.242327:-73.200692",NA,NA,NA
"new-england_m:NEWENG:VT:17-01:1997:1:1997-06-16TNA:NA:0Z:43.242327:-73.200692",NA,NA,NA
"new-england_m:NEWENG:VT:17-01:1998:1:1998-06-06TNA:NA:0Z:43.242327:-73.200692",NA,NA,NA
"new-england_m:NEWENG:VT:17-01:1998:2:1998-06-20TNA:NA:0Z:43.242327:-73.200692",NA,NA,NA
"new-england_m:NEWENG:VT:17-01:1999:1:1999-06-03TNA:NA:0Z:43.242327:-73.200692",NA,NA,NA
"new-england_m:NEWENG:VT:17-01:1999:2:1999-06-19TNA:NA:0Z:43.242327:-73.200692",NA,NA,NA
"new-england_m:NEWENG:VT:17-01:2000:1:2000-06-04TNA:NA:0Z:43.242327:-73.200692",NA,NA,NA
"new-england_m:NEWENG:VT:17-01:2000:2:2000-06-17TNA:NA:0Z:43.242327:-73.200692",NA,NA,NA
"new-england_m:NEWENG:VT:17-01:2003:1:2003-06-05TNA:NA:0Z:43.242327:-73.200692",NA,NA,NA
"new-england_m:NEWENG:VT:17-01:2003:2:2003-06-19TNA:NA:0Z:43.242327:-73.200692",NA,NA,NA
"new-england_m:NEWENG:VT:17-02:1992:1:1992-06-10TNA:NA:0Z:43.243019:-73.1976182",NA,NA,NA
"new-england_m:NEWENG:VT:17-02:1992:2:1992-06-24TNA:NA:0Z:43.243019:-73.1976182",NA,NA,NA
"new-england_m:NEWENG:VT:17-02:1993:1:1993-06-08T9:45:0Z:43.243019:-73.1976182",158,0.534820674227344,14
"new-england_m:NEWENG:VT:17-02:1993:2:1993-06-22T9:20:0Z:43.243019:-73.1976182",172,0.11663370695379,14
"new-england_m:NEWENG:VT:17-02:1994:1:1994-06-09TNA:NA:0Z:43.243019:-73.1976182",NA,NA,NA
"new-england_m:NEWENG:VT:17-02:1994:2:1994-07-06TNA:NA:0Z:43.243019:-73.1976182",NA,NA,NA
"new-england_m:NEWENG:VT:17-02:1995:1:1995-06-15TNA:NA:0Z:43.243019:-73.1976182",NA,NA,NA
"new-england_m:NEWENG:VT:17-02:1995:2:1995-07-03TNA:NA:0Z:43.243019:-73.1976182",NA,NA,NA
"new-england_m:NEWENG:VT:17-02:1996:1:1996-06-17T9:4:0Z:43.243019:-73.1976182",168,-0.136879041790962,14
"new-england_m:NEWENG:VT:17-02:1996:2:1996-07-07T9:0:0Z:43.243019:-73.1976182",188,-0.340601374407609,14
"new-england_m:NEWENG:VT:17-02:1997:1:1997-06-16TNA:NA:0Z:43.243019:-73.1976182",NA,NA,NA
"new-england_m:NEWENG:VT:17-02:1998:1:1998-06-06TNA:NA:0Z:43.243019:-73.1976182",NA,NA,NA
"new-england_m:NEWENG:VT:17-02:1998:2:1998-06-20TNA:NA:0Z:43.243019:-73.1976182",NA,NA,NA
"new-england_m:NEWENG:VT:17-02:1999:1:1999-06-03TNA:NA:0Z:43.243019:-73.1976182",NA,NA,NA
"new-england_m:NEWENG:VT:17-02:1999:2:1999-06-19TNA:NA:0Z:43.243019:-73.1976182",NA,NA,NA
"new-england_m:NEWENG:VT:17-02:2000:1:2000-06-04TNA:NA:0Z:43.243019:-73.1976182",NA,NA,NA
"new-england_m:NEWENG:VT:17-02:2000:2:2000-06-17TNA:NA:0Z:43.243019:-73.1976182",NA,NA,NA
"new-england_m:NEWENG:VT:17-02:2003:1:2003-06-05TNA:NA:0Z:43.243019:-73.1976182",NA,NA,NA
"new-england_m:NEWENG:VT:17-02:2003:2:2003-06-19TNA:NA:0Z:43.243019:-73.1976182",NA,NA,NA
"new-england_m:NEWENG:VT:17-03:1992:1:1992-06-24TNA:NA:0Z:43.243711:-73.1945873",NA,NA,NA
"new-england_m:NEWENG:VT:17-03:1993:1:1993-06-08TNA:NA:0Z:43.243711:-73.1945873",NA,NA,NA
"new-england_m:NEWENG:VT:17-03:1993:2:1993-06-22TNA:NA:0Z:43.243711:-73.1945873",NA,NA,NA
"new-england_m:NEWENG:VT:17-03:1994:1:1994-06-09TNA:NA:0Z:43.243711:-73.1945873",NA,NA,NA
"new-england_m:NEWENG:VT:17-03:1994:2:1994-07-06TNA:NA:0Z:43.243711:-73.1945873",NA,NA,NA
"new-england_m:NEWENG:VT:17-03:1995:1:1995-06-15TNA:NA:0Z:43.243711:-73.1945873",NA,NA,NA
"new-england_m:NEWENG:VT:17-03:1995:2:1995-07-03TNA:NA:0Z:43.243711:-73.1945873",NA,NA,NA
"new-england_m:NEWENG:VT:17-03:1996:1:1996-06-17TNA:NA:0Z:43.243711:-73.1945873",NA,NA,NA
"new-england_m:NEWENG:VT:17-03:1996:2:1996-07-07TNA:NA:0Z:43.243711:-73.1945873",NA,NA,NA
"new-england_m:NEWENG:VT:17-03:1997:1:1997-06-10TNA:NA:0Z:43.243711:-73.1945873",NA,NA,NA
"new-england_m:NEWENG:VT:17-03:1997:2:1997-06-16TNA:NA:0Z:43.243711:-73.1945873",NA,NA,NA
"new-england_m:NEWENG:VT:17-03:1998:1:1998-06-06TNA:NA:0Z:43.243711:-73.1945873",NA,NA,NA
"new-england_m:NEWENG:VT:17-03:1998:2:1998-06-20TNA:NA:0Z:43.243711:-73.1945873",NA,NA,NA
"new-england_m:NEWENG:VT:17-03:1999:1:1999-06-03TNA:NA:0Z:43.243711:-73.1945873",NA,NA,NA
"new-england_m:NEWENG:VT:17-03:1999:2:1999-06-19TNA:NA:0Z:43.243711:-73.1945873",NA,NA,NA
"new-england_m:NEWENG:VT:17-03:2000:1:2000-06-04TNA:NA:0Z:43.243711:-73.1945873",NA,NA,NA
"new-england_m:NEWENG:VT:17-03:2000:2:2000-06-17TNA:NA:0Z:43.243711:-73.1945873",NA,NA,NA
"new-england_m:NEWENG:VT:17-03:2003:1:2003-06-05TNA:NA:0Z:43.243711:-73.1945873",NA,NA,NA
"new-england_m:NEWENG:VT:17-03:2003:2:2003-06-19TNA:NA:0Z:43.243711:-73.1945873",NA,NA,NA
"new-england_m:NEWENG:VT:17-04:1992:1:1992-06-10TNA:NA:0Z:43.2441831:-73.1915189",NA,NA,NA
"new-england_m:NEWENG:VT:17-04:1992:2:1992-06-24TNA:NA:0Z:43.2441831:-73.1915189",NA,NA,NA
"new-england_m:NEWENG:VT:17-04:1993:1:1993-06-08T9:25:0Z:43.2441831:-73.1915189",158,0.201963501373927,14
"new-england_m:NEWENG:VT:17-04:1993:2:1993-06-22T10:10:0Z:43.2441831:-73.1915189",172,0.950445701976617,14
"new-england_m:NEWENG:VT:17-04:1994:1:1994-06-09TNA:NA:0Z:43.2441831:-73.1915189",NA,NA,NA
"new-england_m:NEWENG:VT:17-04:1994:2:1994-07-06T9:40:0Z:43.2441831:-73.1915189",186,0.343794168300099,14
"new-england_m:NEWENG:VT:17-04:1995:1:1995-06-15T9:30:0Z:43.2441831:-73.1915189",165,0.298848474721114,14
"new-england_m:NEWENG:VT:17-04:1995:2:1995-07-03TNA:NA:0Z:43.2441831:-73.1915189",NA,NA,NA
"new-england_m:NEWENG:VT:17-04:1996:1:1996-06-17TNA:NA:0Z:43.2441831:-73.1915189",NA,NA,NA
"new-england_m:NEWENG:VT:17-04:1996:2:1996-07-07TNA:NA:0Z:43.2441831:-73.1915189",NA,NA,NA
"new-england_m:NEWENG:VT:17-04:1997:1:1997-06-16TNA:NA:0Z:43.2441831:-73.1915189",NA,NA,NA
"new-england_m:NEWENG:VT:17-04:1998:1:1998-06-03TNA:NA:0Z:43.2441831:-73.1915189",NA,NA,NA
"new-england_m:NEWENG:VT:17-04:1998:2:1998-06-06TNA:NA:0Z:43.2441831:-73.1915189",NA,NA,NA
"new-england_m:NEWENG:VT:17-04:1998:3:1998-06-20TNA:NA:0Z:43.2441831:-73.1915189",NA,NA,NA
"new-england_m:NEWENG:VT:17-04:1999:1:1999-06-19TNA:NA:0Z:43.2441831:-73.1915189",NA,NA,NA
"new-england_m:NEWENG:VT:17-04:2000:1:2000-06-04TNA:NA:0Z:43.2441831:-73.1915189",NA,NA,NA
"new-england_m:NEWENG:VT:17-04:2000:2:2000-06-17TNA:NA:0Z:43.2441831:-73.1915189",NA,NA,NA
"new-england_m:NEWENG:VT:17-04:2003:1:2003-06-05TNA:NA:0Z:43.2441831:-73.1915189",NA,NA,NA
"new-england_m:NEWENG:VT:17-04:2003:2:2003-06-19TNA:NA:0Z:43.2441831:-73.1915189",NA,NA,NA
"new-england_m:NEWENG:VT:17-05:1992:1:1992-06-10TNA:NA:0Z:43.2424235:-73.1912399",NA,NA,NA
"new-england_m:NEWENG:VT:17-05:1992:2:1992-06-24TNA:NA:0Z:43.2424235:-73.1912399",NA,NA,NA
"new-england_m:NEWENG:VT:17-05:1993:1:1993-06-08TNA:NA:0Z:43.2424235:-73.1912399",NA,NA,NA
"new-england_m:NEWENG:VT:17-05:1993:2:1993-06-22TNA:NA:0Z:43.2424235:-73.1912399",NA,NA,NA
"new-england_m:NEWENG:VT:17-05:1994:1:1994-06-09TNA:NA:0Z:43.2424235:-73.1912399",NA,NA,NA
"new-england_m:NEWENG:VT:17-05:1994:2:1994-07-06TNA:NA:0Z:43.2424235:-73.1912399",NA,NA,NA
"new-england_m:NEWENG:VT:17-05:1995:1:1995-06-15TNA:NA:0Z:43.2424235:-73.1912399",NA,NA,NA
"new-england_m:NEWENG:VT:17-05:1995:2:1995-07-03TNA:NA:0Z:43.2424235:-73.1912399",NA,NA,NA
"new-england_m:NEWENG:VT:17-05:1996:1:1996-06-17TNA:NA:0Z:43.2424235:-73.1912399",NA,NA,NA
"new-england_m:NEWENG:VT:17-05:1996:2:1996-07-07TNA:NA:0Z:43.2424235:-73.1912399",NA,NA,NA
"new-england_m:NEWENG:VT:17-05:1997:1:1997-06-16TNA:NA:0Z:43.2424235:-73.1912399",NA,NA,NA
"new-england_m:NEWENG:VT:17-05:1998:1:1998-06-06TNA:NA:0Z:43.2424235:-73.1912399",NA,NA,NA
"new-england_m:NEWENG:VT:17-05:1998:2:1998-06-20TNA:NA:0Z:43.2424235:-73.1912399",NA,NA,NA
"new-england_m:NEWENG:VT:17-05:1999:1:1999-06-03TNA:NA:0Z:43.2424235:-73.1912399",NA,NA,NA
"new-england_m:NEWENG:VT:17-05:1999:2:1999-06-19TNA:NA:0Z:43.2424235:-73.1912399",NA,NA,NA
"new-england_m:NEWENG:VT:17-05:2000:1:2000-06-04TNA:NA:0Z:43.2424235:-73.1912399",NA,NA,NA
"new-england_m:NEWENG:VT:17-05:2000:2:2000-06-17TNA:NA:0Z:43.2424235:-73.1912399",NA,NA,NA
"new-england_m:NEWENG:VT:17-05:2003:1:2003-06-05TNA:NA:0Z:43.2424235:-73.1912399",NA,NA,NA
"new-england_m:NEWENG:VT:17-05:2003:2:2003-06-19TNA:NA:0Z:43.2424235:-73.1912399",NA,NA,NA
"new-england_m:NEWENG:VT:2-01:1989:1:1989-06-14T11:2:0Z:44.3104371:-73.2327677",164,1.89667194793622,13
"new-england_m:NEWENG:VT:2-01:1989:2:1989-06-21T10:55:0Z:44.3104371:-73.2327677",171,1.76959936933385,13
"new-england_m:NEWENG:VT:2-01:1990:1:1990-06-02T9:23:0Z:44.3104371:-73.2327677",152,0.191338203450044,13
"new-england_m:NEWENG:VT:2-01:1990:2:1990-06-13T10:2:0Z:44.3104371:-73.2327677",163,0.895266757541233,13
"new-england_m:NEWENG:VT:2-01:1991:1:1991-06-02T11:55:0Z:44.3104371:-73.2327677",152,2.72254110429022,13
"new-england_m:NEWENG:VT:2-01:1991:2:1991-06-19T11:34:0Z:44.3104371:-73.2327677",169,2.42650231808424,13
"new-england_m:NEWENG:VT:2-01:1992:1:1992-06-07T10:25:0Z:44.3104371:-73.2327677",158,1.26098293479946,13
"new-england_m:NEWENG:VT:2-01:1992:2:1992-06-14T10:20:0Z:44.3104371:-73.2327677",165,1.19650888760885,13
"new-england_m:NEWENG:VT:2-01:1993:1:1993-06-08T10:46:0Z:44.3104371:-73.2327677",158,1.61439217279355,13
"new-england_m:NEWENG:VT:2-01:1993:2:1993-06-17T10:3:0Z:44.3104371:-73.2327677",167,0.912059739662541,13
"new-england_m:NEWENG:VT:2-01:1994:1:1994-06-05T10:45:0Z:44.3104371:-73.2327677",155,1.57997868590885,13
"new-england_m:NEWENG:VT:2-01:1994:2:1994-06-19T11:16:0Z:44.3104371:-73.2327677",169,2.12553583257728,13
"new-england_m:NEWENG:VT:2-01:1995:1:1995-06-07T10:15:0Z:44.3104371:-73.2327677",157,1.09025005489588,13
"new-england_m:NEWENG:VT:2-01:1995:2:1995-06-17T10:5:0Z:44.3104371:-73.2327677",167,0.945686938497755,13
"new-england_m:NEWENG:VT:2-01:1996:1:1996-06-01T10:5:0Z:44.3104371:-73.2327677",152,0.886874946951866,13
"new-england_m:NEWENG:VT:2-01:1996:2:1996-06-26T10:38:0Z:44.3104371:-73.2327677",177,1.45824269294739,13
"new-england_m:NEWENG:VT:2-01:1997:1:1997-06-06T9:45:0Z:44.3104371:-73.2327677",156,0.587435688012176,13
"new-england_m:NEWENG:VT:2-01:1997:2:1997-06-20T10:38:0Z:44.3104371:-73.2327677",170,1.48856945941846,13
"new-england_m:NEWENG:VT:2-01:1998:1:1998-06-09T10:28:0Z:44.3104371:-73.2327677",159,1.31727959179216,13
"new-england_m:NEWENG:VT:2-01:1998:2:1998-06-17T10:16:0Z:44.3104371:-73.2327677",167,1.1285760950711,13
"new-england_m:NEWENG:VT:2-01:1999:1:1999-06-05T9:20:0Z:44.3104371:-73.2327677",155,0.161636427409119,13
"new-england_m:NEWENG:VT:2-01:1999:2:1999-06-11T9:33:0Z:44.3104371:-73.2327677",161,0.406527756982379,13
"new-england_m:NEWENG:VT:2-01:2000:1:2000-06-04T10:25:0Z:44.3104371:-73.2327677",155,1.24336842166053,13
"new-england_m:NEWENG:VT:2-01:2000:2:2000-06-15T9:25:0Z:44.3104371:-73.2327677",166,0.279502401318815,13
"new-england_m:NEWENG:VT:2-01:2001:1:2001-06-06T9:48:0Z:44.3104371:-73.2327677",156,0.637605598999394,13
"new-england_m:NEWENG:VT:2-01:2001:2:2001-06-18T9:58:0Z:44.3104371:-73.2327677",168,0.826731130447653,13
"new-england_m:NEWENG:VT:2-01:2002:1:2002-06-04T10:47:0Z:44.3104371:-73.2327677",154,1.6067649186982,13
"new-england_m:NEWENG:VT:2-01:2002:2:2002-06-14T11:9:0Z:44.3104371:-73.2327677",164,2.01244818260272,13
"new-england_m:NEWENG:VT:2-01:2003:1:2003-06-06T10:23:0Z:44.3104371:-73.2327677",156,1.21820691254404,13
"new-england_m:NEWENG:VT:2-01:2003:2:2003-06-16T10:8:0Z:44.3104371:-73.2327677",166,0.996181101898352,13
"new-england_m:NEWENG:VT:2-01:2004:1:2004-06-05T10:0:0Z:44.3104371:-73.2327677",156,0.833443808290694,13
"new-england_m:NEWENG:VT:2-01:2004:2:2004-06-11T10:20:0Z:44.3104371:-73.2327677",162,1.19200854890876,13
"new-england_m:NEWENG:VT:2-01:2005:1:2005-06-02T11:4:0Z:44.3104371:-73.2327677",152,1.87711131261455,13
"new-england_m:NEWENG:VT:2-01:2005:2:2005-06-20T9:58:0Z:44.3104371:-73.2327677",170,0.821746051311493,13
"new-england_m:NEWENG:VT:2-01:2006:1:2006-06-03T10:41:0Z:44.3104371:-73.2327677",153,1.49973101695379,13
"new-england_m:NEWENG:VT:2-01:2006:2:2006-06-15T9:47:0Z:44.3104371:-73.2327677",165,0.646243405805694,13
"new-england_m:NEWENG:VT:2-01:2007:1:2007-06-05TNA:NA:0Z:44.3104371:-73.2327677",NA,NA,NA
"new-england_m:NEWENG:VT:2-01:2007:2:2007-06-14TNA:NA:0Z:44.3104371:-73.2327677",NA,NA,NA
"new-england_m:NEWENG:VT:2-01:2008:1:2008-06-08TNA:NA:0Z:44.3104371:-73.2327677",NA,NA,NA
"new-england_m:NEWENG:VT:2-01:2008:2:2008-06-19T10:6:0Z:44.3104371:-73.2327677",170,0.956985940999455,13
"new-england_m:NEWENG:VT:2-01:2009:1:2009-06-05TNA:NA:0Z:44.3104371:-73.2327677",NA,NA,NA
"new-england_m:NEWENG:VT:2-01:2009:2:2009-06-14T11:13:0Z:44.3104371:-73.2327677",164,2.07910185813904,13
"new-england_m:NEWENG:VT:2-01:2010:1:2010-06-11T10:10:0Z:44.3104371:-73.2327677",161,1.02388103266557,13
"new-england_m:NEWENG:VT:2-01:2010:2:2010-06-18TNA:NA:0Z:44.3104371:-73.2327677",NA,NA,NA
"new-england_m:NEWENG:VT:2-02:1989:1:1989-06-14T9:3:0Z:44.308856:-73.2358995",164,-0.0869714033272531,13
"new-england_m:NEWENG:VT:2-02:1989:2:1989-06-21T11:25:0Z:44.308856:-73.2358995",171,2.26928828961319,13
"new-england_m:NEWENG:VT:2-02:1990:1:1990-06-02T9:3:0Z:44.308856:-73.2358995",152,-0.142298747897148,13
"new-england_m:NEWENG:VT:2-02:1990:2:1990-06-13T11:30:0Z:44.308856:-73.2358995",163,2.36162380413877,13
"new-england_m:NEWENG:VT:2-02:1991:1:1991-06-02T11:0:0Z:44.308856:-73.2358995",152,1.80557100229793,13
"new-england_m:NEWENG:VT:2-02:1991:2:1991-06-19T10:48:0Z:44.308856:-73.2358995",169,1.65952472902007,13
"new-england_m:NEWENG:VT:2-02:1992:1:1992-06-07T11:55:0Z:44.308856:-73.2358995",158,2.76067577345504,13
"new-england_m:NEWENG:VT:2-02:1992:2:1992-06-14T9:18:0Z:44.308856:-73.2358995",165,0.162865471475654,13
"new-england_m:NEWENG:VT:2-02:1993:1:1993-06-08T9:1:0Z:44.308856:-73.2358995",158,-0.135915388365587,13
"new-england_m:NEWENG:VT:2-02:1993:2:1993-06-17T11:15:0Z:44.308856:-73.2358995",167,2.11174903763665,13
"new-england_m:NEWENG:VT:2-02:1994:1:1994-06-05T9:10:0Z:44.308856:-73.2358995",155,-0.00366032699743907,13
"new-england_m:NEWENG:VT:2-02:1994:2:1994-06-19T9:30:0Z:44.308856:-73.2358995",169,0.358558231625292,13
"new-england_m:NEWENG:VT:2-02:1995:1:1995-06-07T11:35:0Z:44.308856:-73.2358995",157,2.42327664954795,13
"new-england_m:NEWENG:VT:2-02:1995:2:1995-06-17T11:5:0Z:44.308856:-73.2358995",167,1.94537633362744,13
"new-england_m:NEWENG:VT:2-02:1996:1:1996-06-01T9:41:0Z:44.308856:-73.2358995",152,0.486571691036224,13
"new-england_m:NEWENG:VT:2-02:1996:2:1996-06-26T9:22:0Z:44.308856:-73.2358995",177,0.191265509790844,13
"new-england_m:NEWENG:VT:2-02:1997:1:1997-06-06T12:16:0Z:44.308856:-73.2358995",156,3.10379590329197,13
"new-england_m:NEWENG:VT:2-02:1997:2:1997-06-20T9:3:0Z:44.308856:-73.2358995",170,-0.0950748931037055,13
"new-england_m:NEWENG:VT:2-02:1998:1:1998-06-09T11:5:0Z:44.308856:-73.2358995",159,1.93363831218746,13
"new-england_m:NEWENG:VT:2-02:1998:2:1998-06-17T9:18:0Z:44.308856:-73.2358995",167,0.161598776810699,13
"new-england_m:NEWENG:VT:2-02:1999:1:1999-06-05T11:40:0Z:44.308856:-73.2358995",155,2.49466422431999,13
"new-england_m:NEWENG:VT:2-02:1999:2:1999-06-11T11:0:0Z:44.308856:-73.2358995",161,1.85621900200844,13
"new-england_m:NEWENG:VT:2-02:2000:1:2000-06-04T9:0:0Z:44.308856:-73.2358995",155,-0.17360362748305,13
"new-england_m:NEWENG:VT:2-02:2000:2:2000-06-15T9:49:0Z:44.308856:-73.2358995",166,0.6791920557287,13
"new-england_m:NEWENG:VT:2-02:2001:1:2001-06-06T9:24:0Z:44.308856:-73.2358995",156,0.237299121187793,13
"new-england_m:NEWENG:VT:2-02:2001:2:2001-06-18T12:37:0Z:44.308856:-73.2358995",168,3.47642027358214,13
